faction_id|id|name|type|cp_cost|legend|turn|phase|detachment|description|
TAU|000008816004|THE SHORTENED BLADE|Retaliation Cadre – Strategic Ploy Stratagem|2|Made famous by Commander Farsight and his protege Brightsword, this philosophy encourages pilots to drop into the very teeth of the enemy army and apply their firepower at point-blank range.|Your turn|Movement phase|Retaliation Cadre|<b>WHEN:</b> Your <a href="/wh40k10ed/the-rules/core-rules/#MOVEMENT-PHASE">Movement phase</a>.<br><br><b>TARGET:</b> One <span class="tooltip00324" data-tooltip-content="#tooltip_content00324" data-tooltip-anchor="#tooltip_content00324"><span class="kwb">T’AU</span> <span class="kwb">EMPIRE</span> <span class="kwb">BATTLESUIT</span></span> unit from your army that is arriving using the <a href="/wh40k10ed/the-rules/core-rules/#Normal-Moves">Deep Strike</a> ability this phase.<br><br><b>EFFECT:</b> Your unit can be set up anywhere on the battlefield that is more than 3" horizontally away from all enemy models.<br><br><b>RESTRICTIONS:</b> A unit targeted with this Stratagem is not eligible to <a href="/wh40k10ed/the-rules/core-rules/#CHARGE-PHASE">declare a charge</a> in the same turn.|
TAU|000008816006|THE TORCHSTAR GAMBIT|Retaliation Cadre – Strategic Ploy Stratagem|1|Though now disgraced by association with O'Shovah, Sub-Commander Torchstar’s strike-and-fade tactics are still taught - albeit officially under other names - in many Fire caste academies.|Your turn|Shooting phase|Retaliation Cadre|<b>WHEN:</b> Your <a href="/wh40k10ed/the-rules/core-rules/#SHOOTING-PHASE">Shooting phase</a>.<br><br><b>TARGET:</b> One <span class="tooltip00324" data-tooltip-content="#tooltip_content00324" data-tooltip-anchor="#tooltip_content00324"><span class="kwb">T’AU</span> <span class="kwb">EMPIRE</span> <span class="kwb">BATTLESUIT</span></span> unit from your army that can <a href="/wh40k10ed/the-rules/core-rules/#Flying">Fly</a> whose attacks have been resolved this phase.<br><br><b>EFFECT:</b> If your unit is not within <a href="/wh40k10ed/the-rules/core-rules/#Engagement-Range">Engagement Range</a> of one or more enemy units, it can make a <a href="/wh40k10ed/the-rules/core-rules/#Normal-Moves">Normal move</a>. If it does, your unit cannot <a href="/wh40k10ed/the-rules/core-rules/#CHARGE-PHASE">declare a charge</a> this turn|
TAU|000008816007|GRAV-INHIBITOR FIELD|Retaliation Cadre – Strategic Ploy Stratagem|1|First used by O’Jir during the battle for Laguna Shard, these battlesuit-mounted emitters batter advancing foes backwards with gravitic pulse waves.|Opponent’s turn|Charge phase|Retaliation Cadre|<b>WHEN:</b> Your opponent’s <a href="/wh40k10ed/the-rules/core-rules/#CHARGE-PHASE">Charge phase</a>, just after an enemy unit has <a href="/wh40k10ed/the-rules/core-rules/#Charging-with-a-Unit">declared a charge</a>.<br><br><b>TARGET:</b> One <span class="tooltip00324" data-tooltip-content="#tooltip_content00324" data-tooltip-anchor="#tooltip_content00324"><span class="kwb">T’AU</span> <span class="kwb">EMPIRE</span> <span class="kwb">BATTLESUIT</span></span> unit from your army that was selected as a target of that charge.<br><br><b>EFFECT:</b> That enemy unit must immediately take a <a href="/wh40k10ed/the-rules/core-rules/#2.-Battle-shock">Battle-shock test</a> and you must roll one D6 for each model in that enemy unit: for each 6, that enemy unit suffers 1 <a href="/wh40k10ed/the-rules/core-rules/#Mortal-Wounds">mortal wound</a>.|
TAU|000008816003|STIMM INJECTORS|Retaliation Cadre – Wargear Stratagem|1|On-board hypodermics shunt pain-blockers and chemical stimulants into the pilot's system.|Either player’s turn|Shooting phase|Retaliation Cadre|<b>WHEN:</b> Your opponent’s <a href="/wh40k10ed/the-rules/core-rules/#SHOOTING-PHASE">Shooting phase</a> or the <a href="/wh40k10ed/the-rules/core-rules/#FIGHT-PHASE">Fight phase</a>, just after an enemy unit has selected its targets.<br><br><b>TARGET:</b> One <span class="tooltip00324" data-tooltip-content="#tooltip_content00324" data-tooltip-anchor="#tooltip_content00324"><span class="kwb">T’AU</span> <span class="kwb">EMPIRE</span> <span class="kwb">BATTLESUIT</span></span> unit from your army that was selected as the target of one or more of the attacking unit’s attacks.<br><br><b>EFFECT:</b> Until the end of the phase, models in your unit have the <span class="tooltip00027" data-tooltip-content="#tooltip_content00027"><span class="tt kwbu">Feel</span> <span class="tt kwbu">No</span> <span class="tt kwbu">Pain</span> <span class="tt kwbu">6+</span></span> ability.|
TS|000008426004|DEVASTATING SORCERY|Cult of Magic – Battle Tactic Stratagem|1|This warrior’s veins burn with raw sorcery. The sheer unstoppable might of their conjurations is such that, when unleashed with destructive intent, there is little that can prevent them from devastating manifestation.|Your turn|Shooting phase|Cult of Magic|<b>WHEN:</b> Your <a href="/wh40k10ed/the-rules/core-rules/#SHOOTING-PHASE">Shooting phase</a>.<br><br><b>TARGET:</b> One <span class="tooltip00037" data-tooltip-content="#tooltip_content00037" data-tooltip-anchor="#tooltip_content00037"><span class="kwb">THOUSAND</span> <span class="kwb">SONS</span> <span class="kwb">PSYKER</span></span> unit from your army that has not been selected to shoot this phase.<br><br><b>EFFECT:</b> Until the end of the phase, each time a model in your unit makes a <a href="/wh40k10ed/the-rules/core-rules/#Psychic-Weapons-and-Abilities">Psychic Attack</a>, you can re-roll the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a> and you can re-roll the <a href="/wh40k10ed/the-rules/core-rules/#2.-Wound-Roll">Wound roll</a>.|
TS|000008426006|SORCEROUS MIGHT|Cult of Magic – Epic Deed Stratagem|1|The most powerful sorcerers of the Thousand Sons are battle-psykers who can, if the need is dire enough, siphon a sliver of their corrupted souls into their eldritch assaults to temporarily boost their potency.|Your turn|Shooting phase|Cult of Magic|<b>WHEN:</b> Your <a href="/wh40k10ed/the-rules/core-rules/#SHOOTING-PHASE">Shooting phase</a>.<br><br><b>TARGET:</b> One <span class="tooltip00037" data-tooltip-content="#tooltip_content00037" data-tooltip-anchor="#tooltip_content00037"><span class="kwb">THOUSAND</span> <span class="kwb">SONS</span> <span class="kwb">PSYKER</span></span> unit from your army that has not been selected to shoot this phase.<br><br><b>EFFECT:</b> Until the end of the phase, add 9" to the range of <a href="/wh40k10ed/the-rules/core-rules/#Psychic-Weapons-and-Abilities">Psychic weapons</a> equipped by your unit.|
TS|000008426003|DESTINED BY FATE|Cult of Magic – Epic Deed Stratagem|1|The Architect of Fate has great designs for his pawns, which do not include their untimely demise just yet…|Either player’s turn|Any phase|Cult of Magic|<b>WHEN:</b> Any phase, when a <a href="/wh40k10ed/the-rules/core-rules/#4.-Saving-Throw">saving throw</a> is failed for a <span class="tooltip00037" data-tooltip-content="#tooltip_content00037" data-tooltip-anchor="#tooltip_content00037"><span class="kwb">THOUSAND</span> <span class="kwb">SONS</span> <span class="kwb">PSYKER</span></span> model from your army.<br><br><b>TARGET:</b> That <span class="kwb">PSYKER</span> model.<br><br><b>EFFECT:</b> Change the Damage characteristic of that attack to 0.|
TS|000008426002|PSYCHIC DOMINION|Cult of Magic – Epic Deed Stratagem|1|To pit one’s own psychic prowess against the sorcerous might of the Thousand Sons is to be trapped, helpless and screaming, within one’s own mind.|Either player’s turn|Any phase|Cult of Magic|<b>WHEN:</b> Any phase, just after an enemy unit has selected its targets.<br><br><b>TARGET:</b> One <span class="kwb">THOUSAND</span> <span class="kwb">SONS</span> unit from your army that was selected as the target of one or more of the attacking unit’s attacks.<br><br><b>EFFECT:</b> Until the end of the phase, all attacks made against your unit with <a href="/wh40k10ed/the-rules/core-rules/#Psychic-Weapons-and-Abilities">Psychic weapons</a> have the <span class="kwb2 bluefont"><a href="/wh40k10ed/the-rules/core-rules/#Hazardous">[HAZARDOUS]</a></span> ability and all models in your unit have the <span class="tooltip00027" data-tooltip-content="#tooltip_content00027"><span class="tt kwbu">Feel</span> <span class="tt kwbu">No</span> <span class="tt kwbu">Pain</span> <span class="tt kwbu">4+</span></span> ability against <a href="/wh40k10ed/the-rules/core-rules/#Psychic-Weapons-and-Abilities">Psychic Attacks</a>|
TS|000008426005|ENSORCELLED INFUSION|Cult of Magic – Strategic Ploy Stratagem|1|Utilising the fell powers of the warp, Thousand Sons Sorcerers infuse their minions’ bolter rounds with empyric energies to render them even deadlier.|Your turn|Shooting phase|Cult of Magic|<b>WHEN:</b> Your <a href="/wh40k10ed/the-rules/core-rules/#SHOOTING-PHASE">Shooting phase</a>.<br><br><b>TARGET:</b> One <span class="tooltip00037" data-tooltip-content="#tooltip_content00037" data-tooltip-anchor="#tooltip_content00037"><span class="kwb">THOUSAND</span> <span class="kwb">SONS</span> <span class="kwb">PSYKER</span></span> unit from your army that has not been selected to shoot this phase.<br><br><b>EFFECT:</b> Until the end of the phase, all inferno bolt pistols, inferno boltguns, inferno combi-bolters and inferno combi-weapons equipped by models in your unit have the <span class="kwb2 bluefont"><a href="/wh40k10ed/the-rules/core-rules/#Psychic-Weapons-and-Abilities">[PSYCHIC]</a></span> ability and a Strength characteristic of 5.|
TS|000008426007|WARP SIGHT|Cult of Magic – Strategic Ploy Stratagem|2|With their tainted souls melded as one in the warp, what one champion of the cabal sees, all their fellows see also.|Your turn|Shooting phase|Cult of Magic|<b>WHEN:</b> Your <a href="/wh40k10ed/the-rules/core-rules/#SHOOTING-PHASE">Shooting phase</a>.<br><br><b>TARGET:</b> One <span class="tooltip00037" data-tooltip-content="#tooltip_content00037" data-tooltip-anchor="#tooltip_content00037"><span class="kwb">THOUSAND</span> <span class="kwb">SONS</span> <span class="kwb">PSYKER</span></span> unit from your army and one enemy unit that is visible to that unit.<br><br><b>EFFECT:</b> Until the end of the phase, each time a friendly <span class="kwb">THOUSAND</span> <span class="kwb">SONS</span> <span class="kwb">PSYKER</span> model makes an attack with a <a href="/wh40k10ed/the-rules/core-rules/#Psychic-Weapons-and-Abilities">Psychic weapon</a> that targets that enemy unit, that attack has the <span class="kwb2 bluefont"><a href="/wh40k10ed/the-rules/core-rules/#Indirect-Fire">[INDIRECT FIRE]</a></span> and <span class="kwb2 bluefont"><a href="/wh40k10ed/the-rules/core-rules/#Ignores-Cover">[IGNORES COVER]</a></span> abilities. |
TYR|000008413007|RAPACIOUS HUNGER|Assimilation Swarm – Battle Tactic Stratagem|1|The hunger of the Tyranids can never be satiated.|Your turn|Fight phase|Assimilation Swarm|<b>WHEN:</b> Your <a href="/wh40k10ed/the-rules/core-rules/#FIGHT-PHASE">Fight phase</a>.<br><br><b>TARGET:</b> One <span class="kwb">TYRANIDS</span> unit from your army that just <a href="/wh40k10ed/the-rules/core-rules/#Destroyed">destroyed</a> an enemy unit.<br><br><b>EFFECT:</b> Your unit immediately Regenerates (See <span class="tooltip00589" data-tooltip-content="#tooltip_content00589"><span class="tt kwbu">Feed</span> <span class="tt kwbu">the</span> <span class="tt kwbu">Swarm</span></span>). When doing so, if your unit is a <span class="tooltip00588" data-tooltip-content="#tooltip_content00588" data-tooltip-anchor="#tooltip_content00588"><span class="kwb">HARVESTER</span></span> unit and you choose for one model to regain up to D3 lost wounds, that model regains up to 3 lost wounds instead.|
TYR|000008413002|BROODGUARD IMPULSE|Assimilation Swarm – Epic Deed Stratagem|1|Should a foe successfully slay one of the swarm’s assimilation organisms, they only mark themselves as a priority for predation and consumption in turn.|Either player’s turn|Any phase|Assimilation Swarm|<b>WHEN:</b> Any phase.<br><br><b>TARGET:</b> One <span class="tooltip00588" data-tooltip-content="#tooltip_content00588" data-tooltip-anchor="#tooltip_content00588"><span class="kwb">HARVESTER</span></span> unit from your army that was just <a href="/wh40k10ed/the-rules/core-rules/#Destroyed">destroyed</a>. You can use this Stratagem on that unit even though it was just destroyed.<br><br><b>EFFECT:</b> Until the end of the battle, each time a friendly <span class="kwb">TYRANIDS</span> model makes an attack that targets the enemy unit that just destroyed your <span class="kwb">HARVESTER</span> unit, add 1 to the <a href="/wh40k10ed/the-rules/core-rules/#2.-Wound-Roll">Wound roll</a>.|
TYR|000008413005|ABLATIVE CARAPACE|Assimilation Swarm – Epic Deed Stratagem|2|These organisms have employed consumed minerals to exude an additional hardened protective layer over their chitinous armour.|Either player’s turn|Shooting or Fight phase|Assimilation Swarm|<b>WHEN:</b> Your opponent’s <a href="/wh40k10ed/the-rules/core-rules/#SHOOTING-PHASE">Shooting phase</a> or the <a href="/wh40k10ed/the-rules/core-rules/#FIGHT-PHASE">Fight phase</a>, just after an enemy unit has selected its targets.<br><br><b>TARGET:</b> One <span class="tooltip00588" data-tooltip-content="#tooltip_content00588" data-tooltip-anchor="#tooltip_content00588"><span class="kwb">HARVESTER</span></span> unit from your army that was selected as the target of one or more of the attacking unit’s attacks.<br><br><b>EFFECT:</b> Until the end of the phase, models in your unit have the <span class="tooltip00027" data-tooltip-content="#tooltip_content00027"><span class="tt kwbu">Feel</span> <span class="tt kwbu">No</span> <span class="tt kwbu">Pain</span> <span class="tt kwbu">5+</span></span> ability. If your unit is within range of an <a href="/wh40k10ed/the-rules/core-rules/#Objective-Markers">objective marker</a> you control, until the end of the phase models in your unit have the Feel No Pain 4+ ability instead.|
TYR|000008413003|RECLAIM BIOMASS|Assimilation Swarm – Strategic Ploy Stratagem|1|Dead Tyranids are consumed and reconstituted by the swarm just as readily as the lifeless carcasses of their prey.|Either player’s turn|Any phase|Assimilation Swarm|<b>WHEN:</b> Any phase, when a <span class="kwb">TYRANIDS</span> unit from your army is <a href="/wh40k10ed/the-rules/core-rules/#Destroyed">destroyed</a>, before the last model in it is removed from play.<br><br><b>TARGET:</b> One <span class="tooltip00588" data-tooltip-content="#tooltip_content00588" data-tooltip-anchor="#tooltip_content00588"><span class="kwb">HARVESTER</span></span> unit from your army that is within 6" of that destroyed unit.<br><br><b>EFFECT:</b> Regenerate one friendly <span class="kwb">TYRANIDS</span> unit within 6" of your <span class="kwb">HARVESTER</span> unit (See <span class="tooltip00589" data-tooltip-content="#tooltip_content00589"><span class="tt kwbu">Feed</span> <span class="tt kwbu">the</span> <span class="tt kwbu">Swarm</span></span>).|
