id|name|faction_id|source_id|legend|role|loadout|transport|virtual|leader_head|leader_footer|damaged_w|damaged_description|link|
000002173|Land Raider Redeemer|SM|000000139|In brutal urban combat, it can be impossible to root out entrenched foes. Not so for the Land Raider Redeemer. When it engages its flamestorm cannons, any caught in the raging inferno of burning promethium that follows are doomed, and bunkers, pill boxes, ruined factorums and shattered hab-blocks are cleansed of the enemy.|Other|<b>This model is equipped with:</b> 2 flamestorm cannons; twin assault cannon; armoured tracks.|This model has a transport capacity of 14 <span class="tooltip00096" data-tooltip-content="#tooltip_content00096" data-tooltip-anchor="#tooltip_content00096"><span class="kwb">ADEPTUS</span> <span class="kwb">ASTARTES</span> <span class="kwb">INFANTRY</span></span> models. Each <span class="tooltip00072" data-tooltip-content="#tooltip_content00072" data-tooltip-anchor="#tooltip_content00072"><span class="kwb">JUMP</span> <span class="kwb">PACK</span></span>, <a class="kwbOne" href="/wh40k10ed/factions/space-marines/Wulfen"><span class="kwb kwbo">WULFEN</span></a>, <span class="tooltip00073" data-tooltip-content="#tooltip_content00073" data-tooltip-anchor="#tooltip_content00073"><span class="kwb">GRAVIS</span></span> or <span class="tooltip00074" data-tooltip-content="#tooltip_content00074" data-tooltip-anchor="#tooltip_content00074"><span class="kwb">TERMINATOR</span></span> model takes up the space of 2 models and each <span class="tooltip00514" data-tooltip-content="#tooltip_content00514" data-tooltip-anchor="#tooltip_content00514"><span class="kwb">CENTURION</span></span> model takes up the space of 3 models.|false|||1-5|While this model has 1-5 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Land-Raider-Redeemer|
000002199|Marneus Calgar|SM|000000139|On the battlefield, Marneus Calgar is an inspiring leader and superlative warrior. He heralds his advance with thunderous volleys of bolt shells from the Gauntlets of Ultramar before tearing apart anything in his grip. When he judges the endgame of his strategy to be imminent, he leads his Ultramarines into the heart of enemy lines.|Characters|<b>Marneus Calgar is equipped with:</b> Gauntlets of Ultramar.<br><br><b>Every Victrix Honour Guard is equipped with:</b> Victrix power sword.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Marneus-Calgar|
000002202|Devastator Squad|SM|000000139|Devastator Squads pound the enemy at long range with overwhelming heavy weapons fire, annihilating any caught in the ferocious blasts. Once they have secured the perfect firing position, they hold it firmly, providing their battle-brothers with intense covering fire as they advance.|Other|<b>Every model is equipped with:</b> bolt pistol; boltgun; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Devastator-Squad|
000002234|Primaris Company Champion|SM|000000239|Tasked with upholding the martial honour of their battle-brothers, Primaris Company Champions are bladesmen supreme. They are veteran combatants and peerless duellists, cleaving apart lesser foes to reach the enemy’s greatest champions face to face, there to humble them.|Characters|<b>This model is equipped with:</b> bolt pistol; master-crafted power weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Primaris-Company-Champion|
000002252|Spartan|SM|000000237|An armoured transport of truly massive proportions, the Spartan is a heavy assault tank created to carry large numbers of troops into the very heart of enemy territory, shrugging off weapons fire that would annihilate lesser vehicles while its quad lascannons claim victims of their own.|Other|<b>This model is equipped with:</b> 2 quad lascannons; twin heavy bolter; armoured tracks.|This model has a transport capacity of 28 <span class="kwb">ADEPTUS</span> <span class="kwb">ASTARTES</span> <span class="kwb">INFANTRY</span> models. Each <span class="tooltip00072" data-tooltip-content="#tooltip_content00072" data-tooltip-anchor="#tooltip_content00072"><span class="kwb">JUMP</span> <span class="kwb">PACK</span></span>, <a class="kwbOne" href="/wh40k10ed/factions/space-marines/Wulfen"><span class="kwb kwbo">WULFEN</span></a>, <span class="tooltip00073" data-tooltip-content="#tooltip_content00073" data-tooltip-anchor="#tooltip_content00073"><span class="kwb">GRAVIS</span></span>, <span class="tooltip" title="Keyword does not appear in that faction."><s class="kwbs">POSSESSED</s></span> or <span class="tooltip00074" data-tooltip-content="#tooltip_content00074" data-tooltip-anchor="#tooltip_content00074"><span class="kwb">TERMINATOR</span></span> model takes up the space of 2 models and each <span class="tooltip00514" data-tooltip-content="#tooltip_content00514" data-tooltip-anchor="#tooltip_content00514"><span class="kwb">CENTURION</span></span> or <span class="tooltip" title="Keyword does not appear in that faction."><s class="kwbs">OBLITERATOR</s></span> model takes up the space of 3 models.|false|||1-6|While this model has 1-6 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Spartan|
000002255|Sternguard Veteran Squad|SM|000000139|Sternguard Veterans are possessed of an unshakeable calm, and are renowned amongst their brothers for their exemplary marksmanship in the fiercest battles. Proficient in all of the Chapter’s ranged weaponry, they can always be found where their pinpoint volleys will best shatter the foe.|Other|<b>Every model is equipped with:</b> Sternguard bolt pistol; Sternguard bolt rifle; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Sternguard-Veteran-Squad|
000002258|Stalker|SM|000000239|The Stalker’s phenomenal anti-air kill rate is achieved by a pair of independently targeting repeating cannons. These are tethered to a servo-mind conclave that cogitates reams of trajectory data to ensure the Stalker’s weapons fire exactly where they should, enabling it to cleanse skies darkened by enemy flyers.|Other|<b>This model is equipped with:</b> 2 Icarus stormcannons; armoured tracks.||false|||1-4|While this model has 1-4 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Stalker|
000002266|Librarian|SM|000000139|Librarians are the Space Marines’ battle-psykers and keepers of lore. Wielding terrifying empyric energies, with but a thought they can crush a foe’s skull, throw up force shields to protect their brethren from incoming fire, and hurl blasts of psychic power.|Characters|<b>This model is equipped with:</b> bolt pistol; Smite; force weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Librarian|
000002267|Deathstorm Drop Pod|SM|000000237|Deathstorm Drop Pods act as a battlefield delivery method not for troops or vehicles, but instead for automated weapons systems such as Whirlwind missile launchers or assault cannons. Once in place, these potent weapons unleash a massive volley of firepower, clearing the way for a full-scale ground assault.|Other|<b>This model is equipped with:</b> deathstorm cannon array.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Deathstorm-Drop-Pod|
000002268|Deimos Predator|SM|000000239||Other|<b>This model is equipped with:</b> plasma destroyer; armoured tracks.||false|||1-4|While this model has 1-4 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Deimos-Predator|
000002269|Deredeo Dreadnought|SM|000000237|While the Deredeo Dreadnought shares many core systems with the famed Contemptor class, it was expressly designed as a heavy weapons platform, combining superior firepower with the flexibility of a walker. Now rare, Deredeos are treasured assets whose survivability and killing power have proved decisive on countless battlefields.|Other|<b>This model is equipped with:</b> anvilus autocannon battery; twin heavy bolter; armoured feet.||false|||1-4|While this model has 1-4 wounds remaining, each time this model makes an attack, subtract 1 from the <a href="/wh40k10ed/the-rules/core-rules/#1.-Hit-Roll">Hit roll</a>.|https://wahapedia.ru/wh40k10ed/factions/space-marines/Deredeo-Dreadnought|
000002270|Desolation Squad|SM|000000139|Desolation Marines specialise in unleashing widespread devastation throughout the enemy ranks. Whether direct-firing warheads into massed infantry or enemy armour, or raining salvoes down upon the enemy with their castellan launchers, these warriors reap a grievous toll amongst the foe.|Other|<b>Every model is equipped with:</b> bolt pistol; castellan launcher; superfrag rocket launcher; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Desolation-Squad|
000002285|Death Company Marines|SM|000000021|Members of the Death Company are possessed of a berserk fury, driven insane by terrible visions and hallucinations. They seek nothing but death in battle, and such is their ferocity that they barely flinch at even the most grievous of injuries, thinking of nothing but the destruction of their enemies.|Other|<b>Every model is equipped with:</b> boltgun; close combat weapon.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Death-Company-Marines|
000002291|Sammael|SM|000000023|Sammael rides to war on the jetbike Corvex, a relic from the Dark Age of Technology. Upon this ancient mount, the Ravenwing’s commander charges into the fray, storm bolters and plasma cannon causing hideous damage before he moves in for the kill with the Raven Sword, an heirloom with a razor edge that can never dull.|Characters|<b>This model is equipped with:</b> bolt pistol; master-crafted plasma cannon; twin storm bolter; the Raven Sword.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Sammael|
000002296|Lazarus|SM|000000023|Master Lazarus wields his sword, Enmity’s Edge, with all the martial skill expected of a Dark Angels Company Master. In even the most ferocious fighting he exhibits a calm demeanour, maintaining composure while giving masterful orders that have yielded great victories.|Characters|<b>This model is equipped with:</b> bolt pistol; Enmity’s Edge.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Lazarus|
000002302|Deathwing Command Squad|SM|000000276|On occasion a Deathwing squad will be formed into an honour guard to accompany high-ranking members of the Inner Circle, such as Librarians, Interrogator-Chaplains and even Company Masters. Together, they will lead their brothers straight into the heart of battle, where their skills are most needed.|Other|<b>The Deathwing Ancient is equipped with:</b> storm bolter; power fist. <br><br><b>The Deathwing Apothecary is equipped with:</b> storm bolter; chainfist. <br><br><b>The Deathwing Champion is equipped with:</b> halberd of Caliban. <br><br><b>Every Deathwing Command Terminator is equipped with:</b> storm bolter; power fist.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Deathwing-Command-Squad|
000002468|Deathwing Strikemaster|SM|000000276|Deathwing Strikemasters serve as the Deathwing’s Lieutenants. To earn such an esteemed rank they have carried out deeds of enormous bravery on countless battlefields, honing their skills as warriors and leaders. In battle they guide their Deathwing brethren with skill and pride, bringing death to the enemy.|Characters|<b>This model is equipped with:</b> storm bolter; master-crafted power weapon.||false||<i>You can attach this model to one of the above units even if one <span class="tooltip00094" data-tooltip-content="#tooltip_content00094" data-tooltip-anchor="#tooltip_content00094"><span class="kwb">CAPTAIN</span></span> model has already been attached to it. If you do, and that <a href="/wh40k10ed/the-rules/core-rules/#Attached-Units">Bodyguard</a> unit is destroyed, the Leader units attached to it become separate units, with their original <a href="/wh40k10ed/the-rules/core-rules/#Starting-Strength">Starting Strengths</a>.</i>|||https://wahapedia.ru/wh40k10ed/factions/space-marines/Deathwing-Strikemaster|
000002473|Tor Garadon|SM|000000139|Shot after shot bounces from the indomitable plate of Tor Garadon’s Gravis armour as he advances across the battlefield. Sharp-minded and possessing a knack for improvised warfare, Garadon directs the lethal fire of his warriors through a combination of natural skill and the advanced targeting data fed to him by his signum array.|Characters|<b>This model is equipped with:</b> artificer grav-gun; Hand of Defiance.||false|||||https://wahapedia.ru/wh40k10ed/factions/space-marines/Tor-Garadon|
